                                                                                                                                                                                

--------- beginning of system
01-23 17:37:29.334  3875  3875 I chatty  : uid=10025(com.android.documentsui) expire 2 lines
01-23 17:37:29.334  3875  3875 W ViewRootImpl[FilesActivity]: Cancelling event due to no window focus: MotionEvent { action=ACTION_CANCEL, actionButton=0, id[0]=0, x[0]=399.94812, y[0]=250.49979, toolType[0]=TOOL_TYPE_MOUSE, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=560707, downTime=559523, deviceId=2, source=0x2002 }
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.939  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31210666, start 615791851125
01-23 17:38:24.939  1732  3957 V MediaCodec: -- match entry for 31210666, hits our frame of 31210666
01-23 17:38:24.939  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:24.939  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 31594666 us
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31189333
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.939  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.940  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.19 secs
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.940  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 31616000 us
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31210666
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.940  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.21 secs
01-23 17:38:24.940  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.940  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 31232000 us, flags = 0x00000030
01-23 17:38:24.940  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:38:24.940  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31232000, start 615794141500
01-23 17:38:24.940  1732  3957 V MediaCodec: -- match entry for 31232000, hits our frame of 31232000
01-23 17:38:24.940  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 31637333 us
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.941  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.941  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31232000
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.941  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.942  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.23 secs
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.942  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 31658666 us
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.942  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.942  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 31253333 us, flags = 0x00000030
01-23 17:38:24.942  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:24.942  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 31274666 us, flags = 0x00000030
01-23 17:38:24.942  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:24.942  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:24.943  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31253333, start 615795119250
01-23 17:38:24.943  1732  3957 V MediaCodec: -- match entry for 31253333, hits our frame of 31253333
01-23 17:38:24.943  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31274666, start 615796141625
01-23 17:38:24.943  1732  3957 V MediaCodec: -- match entry for 31274666, hits our frame of 31274666
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31253333
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.943  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.943  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.25 secs
01-23 17:38:24.943  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 31296000 us, flags = 0x00000030
01-23 17:38:24.944  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31296000, start 615798173250
01-23 17:38:24.944  1732  3957 V MediaCodec: -- match entry for 31296000, hits our frame of 31296000
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31274666
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.944  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 31680000 us
01-23 17:38:24.944  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.27 secs
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.944  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 31701333 us
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.944  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.945  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31296000
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.945  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.30 secs
01-23 17:38:24.945  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.945  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.945  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:24.945  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:24.946  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.946  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.946  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.946  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.946  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.946  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 31317333 us, flags = 0x00000030
01-23 17:38:24.946  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 31722666 us
01-23 17:38:24.946  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31317333, start 615798769500
01-23 17:38:24.946  1732  3957 V MediaCodec: -- match entry for 31317333, hits our frame of 31317333
01-23 17:38:24.946  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31317333
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.947  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.32 secs
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.947  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 31338666 us, flags = 0x00000030
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.947  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.947  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 31744000 us
01-23 17:38:24.948  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31338666, start 615799047500
01-23 17:38:24.948  1732  3957 V MediaCodec: -- match entry for 31338666, hits our frame of 31338666
01-23 17:38:24.948  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:24.948  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31338666
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.948  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.34 secs
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.948  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.949  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 31360000 us, flags = 0x00000030
01-23 17:38:24.949  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31360000, start 616048959375
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.949  1732  3957 V MediaCodec: -- match entry for 31360000, hits our frame of 31360000
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.949  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:24.949  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:38:24.949  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 31765333 us
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.949  1732  3956 V NuPlayerDecoder:   size_t size = 4096
